episode,reward
265,-12.806886
266,-6.4812813
267,8.212295
268,-10.944548
269,9.382103
270,9.174581
271,-11.901272
272,-11.412812
273,-10.876124
274,6.744595
275,-4.989664
276,-13.702184
277,-10.657636
278,7.2966685
279,-11.54447
280,-12.137627
281,-11.759729
282,-12.029345
283,-9.047255
284,9.158954
285,-12.050095
286,-11.65055
287,-11.242559
288,-13.89735
289,5.1354136
290,-11.286657
291,-11.555485
292,-12.836174
293,-13.300706
294,-14.816889
295,-11.837019
296,-12.692094
297,-12.13942
298,-13.629168
299,-11.524933
300,3.936963
301,-14.913269
302,8.3684
303,-11.534384
304,-11.368302
305,9.053608
306,9.130161
307,-11.442914
308,-13.1943035
309,-12.041878
310,-11.950733
311,-13.8586445
312,8.9718685
313,-11.569861
314,-11.729655
315,-14.508493
316,-12.566919
317,-11.488958
318,-6.3857346
319,9.005522
320,-8.163772
321,-10.813939
322,9.732471
323,9.52188
324,-11.790219
325,-14.241323
326,-11.696456
327,-14.784315
328,9.250427
329,7.894249
330,-11.7319765
331,-13.70338
332,9.47788
333,-6.929971
334,-11.723465
335,-8.164838
336,-3.840805
337,-14.372435
338,-3.9657211
339,8.960067
340,-11.260474
341,-11.519664
342,9.108441
343,5.960409
344,-12.948345
345,-10.825241
346,-13.421689
347,-6.615509
348,4.776537
349,7.9159193
350,-11.541067
351,9.3509445
352,7.7408047
353,9.624636
354,-5.2947917
355,-13.864392
356,-11.571075
357,-11.481039
358,-12.865777
359,-8.685026
360,-12.399421
361,-14.272443
362,9.285298
363,-11.588448
364,-6.1846724
365,-11.840675
366,-32.628662
367,-18.383152
368,-12.926454
369,-11.560726
370,8.89179
371,8.829122
372,8.708263
373,-11.467321
374,9.917335
375,9.444853
376,-14.613069
377,-11.338132
378,-11.865559
379,9.324273
380,-12.123705
381,-13.8103
382,9.430627
383,-11.154249
384,9.318998
385,-11.920111
386,-5.1523967
387,-11.570778
388,-12.977038
389,-11.993481
390,-5.788004
391,-11.864924
392,5.80166
393,-12.296584
394,8.77379
395,9.631123
396,9.537611
397,-11.763311
398,-14.568811
399,-19.163815
400,-11.521626
401,9.658807
402,-4.668223
403,-11.319241
404,-12.117494
405,-11.182592
406,-11.6088085
407,-11.727785
408,-13.850495
409,-15.132
410,-11.43543
411,-11.333253
412,-14.426374
413,-14.040725
414,-13.084269
415,-11.316942
416,-11.368218
417,-13.003994
418,-14.367483
419,9.389895
420,-12.063322
421,-11.958972
422,9.160311
423,-11.741885
424,-10.894014
425,-3.6444175
426,-11.929563
427,-6.428333
428,-11.345993
429,-12.794653
430,9.072488
431,-6.8510528
432,9.519082
433,-11.600936
434,2.8236141
435,-10.86567
436,-4.181231
437,-7.068604
438,-12.1198225
439,7.78748
440,-12.635371
441,-12.800148
442,-15.522778
443,-7.8029995
444,-11.16229
445,-11.223338
446,-12.920488
447,-15.849864
448,-9.042498
449,-13.506879
450,-12.002372
451,-3.952328
452,-23.362684
453,-11.440677
454,-11.507499
455,-11.529358
456,-11.492378
457,-2.0506053
458,-3.1880062
459,-13.905234
460,8.900164
461,9.58558
462,8.813131
463,-10.833335
464,8.984966
465,-13.37397
466,-7.064696
467,-12.385844
468,-15.047728
469,-20.429974
470,9.090487
471,-20.130302
472,9.214914
473,-2.4424262
474,8.541095
475,8.714428
476,7.7650747
477,-11.354399
478,-10.563959
479,-12.513632
480,-14.244289
481,-15.815735
482,-5.758645
483,-11.51405
484,-11.454984
485,-4.1990714
486,-18.558554
487,-16.164787
488,-10.649888
489,-14.95495
490,-15.91492
491,-5.3060517
492,-11.441509
493,-12.49717
494,3.3249912
495,-10.644127
496,-13.333833
497,8.981216
498,7.730502
499,-10.718338
500,-9.010097
501,2.4259477
502,8.706263
503,-11.40946
504,-10.618867
505,9.467156
506,-1.5726498
507,-11.125164
508,8.587387
509,-11.814599
510,-6.1429777
511,8.64155
512,-10.17738
513,-13.597316
514,-12.912166
515,3.797769
516,-10.65091
517,-11.461351
518,-13.857506
519,-13.189741
520,-15.066798
521,-16.38885
522,-11.510096
523,-16.046375
524,7.2997937
525,9.187904
526,10.0
527,7.320093
528,-10.5611725
529,-12.5821905
530,-13.499974
531,-12.532658
532,-11.700565
533,9.223927
534,-11.031819
535,-0.50311637
536,-12.698072
537,-11.532502
538,-11.621897
539,-1.9925263
540,-13.079939
541,-12.061897
542,-16.432167
543,-12.230259
544,-14.81299
545,-11.976085
546,-10.953861
547,-10.722474
548,8.088955
549,9.227695
550,9.279387
551,6.408165
552,-13.278118
553,5.356607
554,-7.1489587
555,-19.893372
556,9.550427
557,7.348239
558,-7.600402
559,-4.8726454
560,-13.330144
561,-11.771797
562,-2.603436
563,-11.603426
564,9.643989
565,-6.231815
566,5.9576273
567,5.062319
568,-16.357399
569,9.447311
570,-13.377749
571,-17.280005
572,7.296579
573,-11.423303
574,9.252484
575,-1.4461389
576,9.399055
577,7.8259697
578,0.0
579,7.9933414
580,-15.350731
581,-13.4230175
582,-12.779726
583,-16.103355
584,-7.606048
585,-12.466297
586,-11.678413
587,2.121966
588,-5.2718735
589,-19.13744
590,-13.203933
591,-15.671612
592,7.1639566
593,-9.105894
594,9.225823
595,-12.971908
596,-11.433996
597,7.4898596
598,-12.224096
599,9.196199
600,7.2138805
601,-10.997782
602,-5.7570114
603,-7.3496428
604,5.427654
605,-14.687649
606,10.0
607,-11.5408325
608,-12.12717
609,-14.020355
610,-12.687138
611,-12.794859
612,9.284476
613,-12.911024
614,7.9260473
615,9.096385
616,6.948983
617,8.474627
618,9.347563
619,9.306318
620,9.207256
621,-11.670876
622,-11.767112
623,-3.4562972
624,-7.409406
625,-10.689721
626,-15.098648
627,-13.735546
628,-11.945465
629,-13.523594
630,-9.320264
631,9.267279
632,-15.230839
633,-12.381142
634,4.9285054
635,-8.653016
636,-6.9706054
637,-8.772618
638,-6.830776
639,-12.82828
640,9.300821
641,-12.874661
642,-14.11084
643,-1.081421
644,9.0820055
645,-11.614201
646,8.532132
647,7.6548853
648,-15.992001
649,-11.536302
650,-5.803159
651,-12.6601715
652,-11.789182
653,-10.757056
654,-10.944105
655,-13.097942
656,9.317955
657,7.6067743
658,-12.186817
659,9.332875
660,-11.945138
661,-11.804787
662,-2.6562655
663,-11.50486
664,-13.1150875
665,-14.438284
666,-11.338296
667,9.579732
668,-5.8881454
669,-6.870152
670,-11.036752
671,-11.618545
672,-12.060214
673,-13.732008
674,-11.782513
675,-13.161976
676,-11.654059
677,-11.760368
678,8.865434
679,8.084497
680,-6.3459616
681,9.421801
682,-5.4477267
683,9.21819
684,-13.246868
685,-11.666514
686,-8.032795
687,-12.544796
688,-4.109145
689,-9.478797
690,7.5366125
691,-3.0620203
692,-13.548592
693,9.199481
694,9.157246
695,-12.066877
696,-15.693681
697,-11.665994
698,8.548643
699,-12.36343
700,9.344641
701,-11.340604
702,-17.635271
703,-11.915682
704,-5.226885
705,-13.970404
706,-9.375788
707,-14.212109
708,-13.518013
709,-10.665719
710,8.373371
711,9.271736
712,6.5989823
713,-13.491795
714,-12.190899
715,-17.728508
716,8.451947
717,6.7187486
718,9.224292
719,-8.161639
720,-14.649986
721,-14.120005
722,-12.852835
723,-11.67707
724,-17.643806
725,-11.243443
726,-13.914943
727,-5.019259
728,-8.587074
729,-13.226584
730,-13.746513
731,-12.279382
732,6.376272
733,-11.675396
734,9.146863
735,9.105511
736,-11.687791
737,-4.9135327
738,-11.971296
739,-7.591748
740,6.4268646
741,-13.264932
742,-10.719171
743,-5.2835355
744,9.589222
745,-10.592493
746,9.312517
747,-6.381854
748,-5.958673
749,-12.851003
750,-5.9629474
751,-11.851212
752,-14.453568
753,-13.350691
754,-11.456339
755,7.2833004
756,7.702401
757,-15.52847
758,-11.597622
759,-7.5224705
760,-13.151507
761,-14.102508
762,-5.807642
763,-11.853935
764,-16.135729
765,-11.784082
766,-15.032504
767,6.9521112
768,9.638947
769,-6.8584933
770,8.456028
771,-11.176278
772,-6.220261
773,-13.430779
774,-13.257188
775,-13.3918295
776,7.6660705
777,-2.9065053
778,8.956653
779,-7.805683
780,9.329674
781,9.459096
782,-10.655909
783,-12.880662
784,9.5827
785,-15.058727
786,-13.694836
787,9.195916
788,-13.188231
789,9.063728
790,-12.834442
791,-14.421787
792,8.701395
793,-5.650099
794,-11.65467
795,9.27864
796,-11.563907
797,9.528979
798,-10.461636
799,-12.735771
800,-11.863205
801,7.5022955
802,8.051752
803,8.932133
804,-6.5917106
805,-11.822956
806,9.126884
807,-11.888605
808,-11.863352
809,-11.482016
810,9.6558895
811,-11.485484
812,5.4171968
813,-12.84341
814,-13.057924
815,-12.049738
816,-12.7475
817,9.213257
818,9.328641
819,-15.392215
820,-12.501166
821,-12.32238
822,-11.46409
823,8.894967
824,-5.104331
825,-7.4694614
826,7.14835
827,-18.186474
828,-8.87628
829,9.557409
830,-14.595324
831,-12.292892
832,-13.189032
833,-4.5725055
834,-12.392037
835,9.376653
836,-13.085655
837,-11.934589
838,8.254568
839,-9.368443
840,6.2572317
841,8.935146
842,4.674576
843,-5.772192
844,8.817849
845,-11.511532
846,9.129225
847,10.0
848,-12.360701
849,8.957567
850,-15.00031
851,2.8848534
852,9.557729
853,-10.953646
854,3.4210029
855,-12.359983
856,-14.402206
857,-12.196387
858,-15.141973
859,-11.338746
860,7.6257424
861,9.562104
862,9.256815
863,-3.3194165
864,-11.133077
865,-9.965457
866,5.2226024
867,-13.262579
868,-8.111981
869,-11.560187
870,9.438287
871,-0.98524284
872,9.486177
873,-12.4173355
874,-7.215761
875,-5.1503773
876,-8.199408
877,-4.025563
878,8.424037
879,-9.444898
880,-13.954279
881,9.221767
882,-17.278854
883,-13.622989
884,-16.35965
885,-12.113253
886,6.7515316
887,-11.545829
888,7.4447923
889,9.082669
890,6.240843
891,-15.451677
892,-6.1927185
893,9.52847
894,9.206621
895,-7.4392653
896,9.569793
897,9.328148
898,-12.287505
899,-9.787627
900,7.7036095
901,-12.560738
902,7.098674
903,-15.400656
904,-12.114254
905,-15.0234165
906,9.30922
907,-12.62915
908,9.586596
909,7.9338317
910,9.243713
911,-11.8093195
912,-11.550879
913,-1.3115612
914,9.142197
915,-12.26357
916,6.3813744
917,-12.624128
918,9.432083
919,-30.292433
920,9.481671
921,-7.0460906
922,-11.635042
923,6.3151674
924,-16.762619
925,-6.7606826
926,-11.01348
927,9.303612
928,9.376633
929,-11.616965
930,-5.3665056
931,-11.123947
932,8.437691
933,-10.621217
934,5.5038333
935,-11.584361
936,9.572662
937,-12.508991
938,9.243559
939,9.188979
940,9.387645
941,9.434173
942,7.142072
943,3.758463
944,-21.782396
945,-6.1364565
946,9.25783
947,-7.066055
948,-10.80405
949,8.65778
950,7.5939555
951,-9.830024
952,9.195449
953,9.494631
954,-12.846669
955,9.385779
956,4.23588
957,9.494689
958,9.085498
959,-10.699627
960,9.307254
961,-10.682441
962,-12.116928
963,-13.488869
964,7.695315
965,-12.54609
966,9.368618
967,-11.943363
968,-16.765905
969,-13.023705
970,5.063304
971,-17.669514
972,-4.467138
973,-7.746745
974,9.643708
975,-8.4593935
976,-12.583117
977,9.183236
978,-8.693028
979,6.682582
980,-12.354061
981,-13.474778
982,9.431959
983,-2.570674
984,-14.27562
985,7.960462
986,-15.105608
987,9.167594
988,-16.912273
989,-1.465744
990,9.315453
991,-6.1103935
992,-10.850741
993,9.448639
994,-10.915688
995,-10.560607
996,9.189389
997,-11.929495
998,-14.318781
999,9.0060625
1000,-7.5441246
1001,-17.889717
1002,-12.541305
1003,-10.905027
1004,-11.703287
1005,-11.374437
1006,-12.6594305
1007,9.43949
1008,-20.056564
1009,-6.793939
1010,-14.052622
1011,2.2812696
1012,-6.855899
1013,-12.620998
1014,8.75204
1015,9.431868
1016,9.298533
1017,9.188067
1018,8.6575365
1019,6.867816
1020,-5.461155
1021,8.20631
1022,-6.821928
1023,3.5232635
1024,3.8315964
1025,-7.7507772
1026,-10.823524
1027,-13.377567
1028,3.002038
1029,-5.058359
1030,8.869004
1031,-15.397352
1032,9.381488
1033,-4.2688904
1034,7.422683
1035,8.558451
1036,-11.722582
1037,-14.80818
1038,-7.490311
1039,8.573868
1040,-11.744782
1041,-6.629674
1042,-7.1718507
1043,-12.477943
1044,-8.208102
1045,8.496921
1046,-6.0732155
1047,-4.0200667
1048,9.274164
1049,9.851877
1050,-31.913017
1051,-11.40065
1052,-12.479548
1053,9.455331
1054,9.333063
1055,-10.339493
1056,-10.777232
1057,4.2675314
1058,-11.829283
1059,-12.805833
1060,-10.790556
1061,-15.913822
1062,-14.414495
1063,9.257724
1064,-5.846224
1065,-5.8703184
1066,-13.265764
1067,7.679738
1068,-14.059719
1069,9.218122
1070,-12.118038
1071,-11.747682
1072,-10.80148
1073,-10.737734
1074,-12.803551
1075,9.125365
1076,7.8382607
1077,0.0
1078,9.168188
1079,-14.399542
1080,9.291547
1081,-12.33919
1082,-13.591911
1083,-10.777015
1084,9.203348
1085,4.4597373
1086,5.3710647
1087,-14.558641
1088,-5.271239
1089,6.9601526
1090,9.469219
1091,-19.333567
1092,-7.5945044
1093,-12.724695
1094,-3.6319892
1095,-3.562001
1096,-10.739094
1097,-13.929522
1098,8.032564
1099,8.992874
1100,-12.93376
1101,5.7212014
1102,-16.121712
1103,7.2069182
1104,-11.430234
1105,-14.352381
1106,9.219006
1107,-7.33379
1108,9.175367
1109,9.519153
1110,-10.091611
1111,-14.123804
1112,8.180396
1113,9.21369
1114,8.957128
1115,9.212311
1116,8.315728
1117,-16.66261
1118,8.815045
1119,-7.120374
1120,9.229323
1121,6.505877
1122,-8.216186
1123,9.312547
1124,-13.137515
1125,-14.005095
1126,-6.2192917
1127,6.085142
1128,9.365163
1129,-13.881675
1130,-9.721259
1131,-12.475538
1132,-4.4988194
1133,-12.764185
1134,7.9045706
1135,6.248094
1136,-2.2688696
1137,9.3367815
1138,9.493632
1139,9.51951
1140,7.7270274
1141,-12.417499
1142,-22.178074
1143,7.5923862
1144,9.472765
1145,-2.8001153
1146,-13.425783
1147,-7.685685
1148,-4.4815955
1149,8.724226
1150,-14.494214
1151,9.25651
1152,-4.4886847
1153,4.888462
1154,-6.313782
1155,-10.767761
1156,-10.982826
1157,6.291066
1158,9.247474
1159,9.4297695
1160,8.117556
1161,9.240177
1162,9.398564
1163,-8.578908
1164,9.161344
1165,-11.99227
1166,9.1941
1167,-6.9432383
1168,-13.31224
1169,-6.8885217
1170,-13.597243
1171,-11.083103
1172,-12.053988
1173,-16.192879
1174,-11.539856
1175,5.9824424
1176,9.37067
1177,-15.054947
1178,8.674421
1179,-17.054485
1180,5.4362874
1181,9.395641
1182,-14.008443
1183,0.0
1184,9.212525
1185,-3.1521728
1186,6.0420065
1187,9.191327
1188,8.161452
1189,7.511416
1190,7.2487993
1191,-15.24258
1192,8.915483
1193,9.180586
1194,9.1533165
1195,0.0
1196,-7.251157
1197,-11.523651
1198,8.577669
1199,9.209804
1200,-6.5327854
1201,-6.7453647
1202,-9.001484
1203,-7.7124653
1204,0.0
1205,-13.261843
1206,-10.714278
1207,9.189098
1208,-11.709186
1209,-6.110123
1210,-12.00518
1211,8.710428
1212,-15.413332
1213,-11.745153
1214,9.355374
1215,-5.6591673
1216,5.629973
1217,-10.888066
1218,9.192491
1219,-5.270945
1220,-4.6663127
1221,-4.9936852
1222,9.281994
1223,-15.739054
1224,-14.342543
1225,-5.9564524
1226,0.0
1227,-6.4326854
1228,8.992924
1229,9.206061
1230,5.493683
1231,0.0
1232,-12.839044
1233,-8.07251
1234,-7.016174
1235,-4.7976646
1236,-13.177054
1237,-6.7419
1238,-14.434634
1239,9.247043
1240,8.984754
1241,-12.718779
1242,-7.953157
1243,-15.783939
1244,9.395563
1245,8.024492
1246,-16.933828
1247,-15.590231
1248,9.160942
1249,-10.762782
1250,-13.411274
1251,0.0
1252,9.258845
1253,-11.383157
1254,-6.004641
1255,9.220015
1256,0.0
1257,-4.2645426
1258,-15.768045
1259,0.0
1260,-13.459163
1261,9.306399
1262,-12.759406
1263,8.209795
1264,9.187036
1265,-11.850136
1266,7.577077
1267,5.091169
1268,-10.601484
1269,8.564458
1270,9.029625
1271,-13.2655115
1272,1.0694008
1273,-5.697127
1274,6.80178
1275,0.0
1276,4.4960604
1277,9.458594
1278,0.0
1279,9.373675
1280,-11.749037
1281,9.148172
1282,7.416013
1283,-6.436187
1284,-13.050948
1285,-17.351788
1286,-4.479821
1287,-13.354164
1288,-3.4778879
1289,-11.187745
1290,-2.6584044
1291,-10.019886
1292,-15.11002
1293,-13.526322
1294,9.280256
1295,-19.591076
1296,9.19392
1297,-13.54163
1298,-12.314209
1299,9.373792
1300,8.556959
1301,-12.154413
1302,-11.428706
1303,-3.3751593
1304,-11.197816
1305,-13.2298765
1306,-15.327911
1307,-17.331896
1308,-15.9808655
1309,5.508795
1310,-5.4931483
1311,-15.6645775
1312,-10.805588
1313,-5.286313
1314,-12.205087
1315,-14.205021
1316,-13.229576
1317,-12.83038
1318,-6.5725937
1319,-16.104382
1320,9.345783
1321,7.005211
1322,-2.4955273
1323,-2.383167
1324,-7.991747
1325,-16.04103
1326,-10.78408
1327,-4.357095
1328,-15.458264
1329,-13.048885
1330,9.3533125
1331,9.432156
1332,6.4819765
1333,8.529701
1334,-3.6437883
1335,7.1799974
1336,-5.8112617
1337,-6.4696393
1338,-7.7150717
1339,-5.5809155
1340,9.247367
1341,-12.217556
1342,9.1058
1343,-10.760462
1344,-11.754663
1345,-5.899768
1346,-14.207434
1347,-12.189373
1348,9.3402195
1349,-16.27045
1350,-7.1731944
1351,-8.040046
1352,9.294578
1353,9.343274
1354,8.325811
1355,-7.96804
1356,9.256857
1357,6.686343
1358,-16.365772
1359,9.185206
1360,9.064151
1361,-13.41168
1362,-1.7307446
1363,0.0
1364,9.377757
1365,8.760059
1366,-11.433303
1367,9.402874
1368,9.259731
1369,-8.998753
1370,-11.453177
1371,-12.43228
1372,8.276545
1373,9.283311
1374,-13.936154
1375,-16.793718
1376,-13.697733
1377,7.245745
1378,9.198788
1379,8.212771
1380,-5.6378627
1381,9.423985
1382,6.168579
1383,-4.9827733
1384,-10.676196
1385,9.23294
1386,-6.2629957
1387,-16.301136
1388,-6.4162493
1389,9.293163
1390,-5.395516
1391,-14.650036
1392,-11.142381
1393,-12.682759
1394,4.653347
1395,-8.204428
1396,-11.578093
1397,-7.6266165
1398,-5.7875476
1399,-13.447077
1400,7.421865
1401,9.454521
1402,-5.777211
1403,-11.386881
1404,9.406087
1405,-12.521839
1406,9.309288
1407,-12.916798
1408,-17.859795
1409,9.331322
1410,9.448398
1411,8.139017
1412,5.859415
1413,9.265812
1414,0.0
1415,9.19362
1416,9.270462
1417,-14.464434
1418,-11.551316
1419,-14.636967
1420,9.385837
1421,-12.351713
1422,9.406934
1423,-0.7086184
1424,8.662743
1425,-19.51076
1426,-10.463884
1427,0.0
1428,8.095746
1429,9.188391
1430,-13.364659
1431,-4.8723326
1432,9.376585
1433,9.339229
1434,9.280594
1435,7.37886
1436,9.130602
1437,9.214026
1438,-7.52589
1439,-29.02988
1440,9.423629
1441,-13.013678
1442,0.0
1443,9.217914
1444,-11.290895
1445,-16.877325
1446,-10.650251
1447,9.3641
1448,-4.2837677
1449,-13.304018
1450,-15.434635
1451,-20.988115
1452,0.0
1453,9.3435755
1454,-16.560284
1455,9.101353
1456,-12.535212
1457,-16.58568
1458,-12.478783
1459,9.348533
1460,0.0
1461,-11.300675
1462,-2.6878378
1463,8.900532
1464,-14.0450325
1465,-6.4899344
1466,9.098055
1467,9.508906
1468,9.464372
1469,9.320485
1470,9.286263
1471,7.257887
1472,-5.8249655
1473,-10.60565
1474,8.746581
1475,9.342035
1476,-12.3526745
1477,9.267535
1478,9.3475685
1479,-13.341549
1480,9.312483
1481,6.2248254
1482,-6.9339514
1483,-6.539884
1484,9.355724
1485,-3.0860274
1486,9.241338
1487,7.4008374
1488,8.14224
1489,8.196108
1490,8.810826
1491,-5.8533216
1492,-4.1639504
1493,9.2654705
1494,-7.0384245
1495,9.362736
1496,-12.330655
1497,-13.066751
1498,-3.7557337
1499,9.329677
1500,9.320368
1501,9.318267
1502,0.0
1503,9.111804
1504,8.769868
1505,5.2620907
1506,8.520794
1507,-7.465425
1508,-16.12991
1509,9.28603
1510,-8.125762
1511,-3.667109
1512,8.862175
1513,9.350004
1514,9.333912
1515,8.314828
1516,-12.694513
1517,-12.227351
1518,9.210555
1519,9.2065525
1520,-0.92700386
1521,8.43907
1522,-9.075994
1523,0.0
1524,-7.1452703
1525,-7.4748883
1526,-6.9438863
1527,9.311795
1528,-8.222992
1529,9.395556
1530,7.049802
1531,9.317112
1532,9.095169
1533,-16.000135
1534,9.267351
1535,-15.563496
1536,9.339323
1537,-12.122732
1538,-11.508456
1539,9.295408
1540,-6.732103
1541,-6.3836217
1542,-6.973163
1543,-12.3555975
1544,8.845959
1545,-11.592963
1546,9.441185
1547,-12.95817
1548,8.581786
1549,5.6078167
1550,-5.2489467
1551,0.0
1552,8.230026
1553,9.6476555
1554,9.4400425
1555,9.406149
1556,8.681554
1557,0.0
1558,9.26659
1559,0.0
1560,-6.588112
1561,2.3016558
1562,-6.300159
1563,0.0
1564,9.459523
1565,-6.0261717
1566,-19.347729
1567,8.513918
1568,-3.235898
1569,-7.6067185
1570,-27.276466
1571,-17.063097
1572,-15.020565
1573,-12.304116
1574,9.265798
1575,-13.438009
1576,-13.153158
1577,-5.8838534
1578,6.749471
1579,9.294249
1580,9.257957
1581,-6.6068196
1582,9.400142
1583,9.347532
1584,-16.964678
1585,8.808475
1586,0.24810028
1587,-18.662447
1588,9.481991
1589,-9.37137
1590,7.5086846
1591,-5.42659
1592,-3.1640985
1593,9.330254
1594,6.665285
1595,6.5107365
1596,-5.223567
1597,-13.34002
1598,9.25497
1599,9.387089
1600,6.068189
1601,-13.991131
1602,-15.299499
1603,-11.301845
1604,-14.433934
1605,-6.3411703
1606,9.342229
1607,-16.988058
1608,6.7317123
1609,7.3190365
1610,-19.207127
1611,-5.9777355
1612,9.476827
1613,-13.22726
1614,-5.3213673
1615,5.635362
1616,8.816547
1617,-12.47797
1618,-5.823157
1619,-16.915472
1620,5.152415
1621,-12.777826
1622,7.4828186
1623,0.0
1624,6.979836
1625,-16.229208
1626,-12.936872
1627,9.371046
1628,-11.628361
1629,-18.06416
1630,-6.8792048
1631,-13.575255
1632,-12.148065
1633,0.0
1634,-6.897203
1635,-14.108607
1636,9.267045
1637,7.307042
1638,-17.356937
1639,-14.350414
1640,-12.844085
1641,9.361742
1642,9.311327
1643,7.488968
1644,-3.869243
1645,-13.296498
1646,8.834322
1647,-15.4271965
1648,-15.996215
1649,-32.671963
1650,-14.323037
1651,-3.9459474
1652,5.6415625
1653,-13.131748
1654,-7.4498477
1655,-14.361447
1656,9.3258095
1657,9.224843
1658,-11.882229
1659,-6.86059
1660,-15.209608
1661,-4.3021774
1662,-9.873352
1663,-12.236997
1664,-12.078352
1665,-6.371599
1666,9.436142
1667,-19.19368
1668,9.438994
1669,-19.808567
1670,-2.004554
1671,-5.439676
1672,-8.05807
1673,-2.617996
1674,-12.163309
1675,9.390448
1676,-12.0741625
1677,-2.9657595
1678,-5.2736983
1679,-13.130041
1680,9.318242
1681,9.569645
1682,9.347577
1683,9.440547
1684,-6.599659
1685,-7.3797946
1686,-13.637082
1687,-6.088474
1688,0.0
1689,9.478392
1690,9.4535475
1691,-5.2403045
1692,8.612848
1693,-10.908024
1694,0.0
1695,8.762711
1696,-5.094065
1697,-6.0726237
1698,9.351533
1699,9.462192
1700,8.793831
1701,-12.331781
1702,-13.322679
1703,9.463271
