episode,reward
270,-47.84381
271,-41.490986
272,-37.84362
273,-11.09246
274,0.33960056
275,-35.416576
276,-51.08902
277,-15.668382
278,-11.261399
279,-16.151382
280,-12.651769
281,-37.568817
282,-11.612856
283,-11.768565
284,7.5947013
285,-48.72023
286,-3.5439947
287,-11.617065
288,-37.7083
289,-43.202682
290,8.259681
291,8.051569
292,-11.391804
293,-10.67281
294,-43.356297
295,-40.748436
296,-17.629715
297,-15.283581
298,-45.50969
299,-2.5417647
300,-33.501186
301,-11.009301
302,-48.630844
303,-10.948426
304,-12.475763
305,-10.799515
306,-50.25529
307,-11.245303
308,-45.17399
309,-49.37393
310,-49.73871
311,-42.779274
312,-47.947113
313,-43.334114
314,-11.256707
315,-10.972928
316,9.455129
317,-39.259647
318,-41.518715
319,-10.957234
320,-42.89183
321,-45.793713
322,-10.981446
323,-14.542835
324,-43.250828
325,-47.764328
326,-40.20299
327,-36.57368
328,5.6086106
329,-12.293198
330,-38.178787
331,-46.605442
332,-11.0335
333,-13.632539
334,-11.762733
335,-10.853205
336,7.1406026
337,-42.63934
338,-49.916103
339,7.61454
340,-13.260981
341,-40.46539
342,-47.815735
343,-44.1297
344,-47.923588
345,-12.328564
346,9.344187
347,-16.144857
348,-37.193573
349,-38.970142
350,-45.077145
351,-52.40927
352,-17.678564
353,-1.9280213
354,9.172508
355,-11.218424
356,-10.941049
357,-44.935417
358,-33.87321
359,-10.978932
360,-13.909703
361,-13.385788
362,-36.5828
363,-51.5599
364,-11.333603
365,-41.583828
366,-45.462475
367,-47.17743
368,-45.627556
369,-42.44983
370,-13.634913
371,-11.87204
372,-44.79059
373,-45.30128
374,-13.866546
375,-11.157891
376,-13.009939
377,-4.007273
378,-11.151184
379,-35.96117
380,-38.6077
381,-14.4047365
382,-49.74166
383,-10.826229
384,-17.609379
385,-47.086563
386,-47.877987
387,-39.531853
388,-38.793766
389,-49.892555
390,-38.30382
391,-42.535133
392,-11.105775
393,-13.231471
394,-11.188023
395,-38.146
396,-16.086351
397,-47.084465
398,-0.5643321
399,6.8324585
400,-10.866705
401,-16.58267
402,-7.198158
403,-39.765152
404,-13.914072
405,-47.796005
406,-15.612195
407,-44.560234
408,-43.12451
409,-48.77749
410,-41.895885
411,-11.746004
412,-36.675602
413,-11.373941
414,-11.0963745
415,-18.221352
416,-11.349237
417,-50.95001
418,-11.320293
419,6.9909067
420,7.69037
421,-50.5164
422,-44.094254
423,9.259181
424,-13.932829
425,-47.051754
426,-48.25892
427,-47.287254
428,-36.971966
429,-10.9789295
430,-33.515087
431,-45.03357
432,-10.87514
433,-41.550797
434,-34.367504
435,-38.093616
436,-10.822141
437,-39.870014
438,-49.94189
439,-11.813877
440,-11.535294
441,-11.430499
442,-11.367951
443,-14.027703
444,-34.75066
445,-12.051209
446,-45.043438
447,7.643591
448,-11.697903
449,-41.23768
450,-41.134247
451,-34.173428
452,-11.800998
453,-41.577187
454,-38.394638
455,-45.172302
456,9.204141
457,-11.456101
458,-10.869813
459,-11.475496
460,-42.00716
461,-11.51676
462,-14.453394
463,-23.796476
464,-11.65457
465,-36.45667
466,-11.537193
467,-56.60782
468,-21.097992
469,-58.88864
470,-43.552555
471,-11.755649
472,-11.986845
473,-48.599792
474,-39.452747
475,-13.020212
476,-58.22535
477,-46.052063
478,-48.223637
479,-41.77445
480,-39.68428
481,-12.027665
482,-37.351
483,-12.016136
484,-0.8422703
485,-44.685867
486,-12.002339
487,-39.65489
488,-12.045801
489,-12.2371435
490,-57.43474
491,-49.946323
492,-43.510456
493,-13.945175
494,-53.01958
495,-39.991478
496,-52.8062
497,-48.671837
498,-11.864811
499,-46.448174
500,-11.965603
501,-11.223576
502,-11.352718
503,-11.599154
504,-52.44163
505,-14.48991
506,-19.975286
507,-15.087095
508,-18.023203
509,-50.860832
510,-36.02417
511,-59.80717
512,-1.5083818
513,-11.059156
514,-6.5988455
515,-11.651588
516,-54.98479
517,-39.39573
518,-23.169876
519,-45.751686
520,-13.3128395
521,-11.412044
522,-41.30922
523,-43.14941
524,-48.27843
525,-11.5532875
526,-43.39039
527,-11.356005
528,-14.53657
529,-53.32568
530,-7.8758845
531,-37.931072
532,-50.251385
533,-56.499744
534,-47.391132
535,-12.726318
536,-5.863044
537,-48.952713
538,-34.74949
539,-46.8393
540,-11.690522
541,-32.950485
542,-20.959631
543,-13.797514
544,2.4590535
545,-19.539082
546,-46.241894
547,-12.359409
548,-32.001102
549,-35.908882
550,-11.42541
551,-15.185356
552,-12.981958
553,-36.55446
554,-43.653576
555,-33.66288
556,-17.132011
557,9.009117
558,-11.724246
559,-11.633926
560,-12.620732
561,-11.948872
562,-32.99155
563,-36.06762
564,-33.206917
565,-11.772906
566,-4.407266
567,-34.499348
568,-8.835689
569,-11.903244
570,-11.05677
571,-36.195145
572,-36.821316
573,-23.995844
574,-45.169697
575,-11.7924
576,-14.436052
577,-11.718508
578,-45.626198
579,-31.329664
580,-52.793594
581,-30.611107
582,-34.214855
583,4.3032174
584,-40.855324
585,-11.654616
586,-49.827656
587,-12.195035
588,-36.2627
589,-45.134228
590,-37.163406
591,-12.969662
592,-37.464672
593,-38.527214
594,-46.95645
595,-16.200336
596,-11.601287
597,-13.581759
598,-11.640698
599,3.6562133
600,-11.667073
601,-18.294495
602,-11.907933
603,-39.81991
604,-12.723913
605,-53.11865
606,-11.914313
607,-30.363827
608,-15.435062
609,-15.762644
610,-53.436993
611,-12.009963
612,-15.836889
613,-41.6334
614,-17.020315
615,-17.842613
616,-48.180477
617,-12.755545
618,-36.95755
619,-11.514369
620,-12.250591
621,-11.649303
622,-18.172228
623,9.255917
624,-31.054958
625,-41.33438
626,-38.268894
627,-44.443302
628,-15.837428
629,-48.199905
630,-46.19028
631,-51.35839
632,-10.992293
633,-37.542778
634,-19.478298
635,-49.047955
636,-33.861366
637,-32.55447
638,-17.476738
639,-11.664066
640,-11.193941
641,-14.86833
642,-45.95879
643,-51.916527
644,-43.701633
645,-14.542112
646,-11.379143
647,6.991421
648,-42.681633
649,-12.892528
650,-13.4635105
651,-1.3554707
652,-14.090569
653,-50.44914
654,7.229888
655,-13.775625
656,-48.826828
657,-11.976342
658,-11.344983
659,-42.905697
660,-11.164399
661,-11.200442
662,-38.980034
663,-11.845757
664,-11.91136
665,-5.6243315
666,-12.007359
667,-12.151358
668,-12.817547
669,-15.533819
670,-10.995956
671,8.440884
672,-5.5407867
673,-15.096799
674,-12.283482
675,-12.141998
676,-30.242603
677,-26.989824
678,-26.581493
679,-30.610136
680,-11.000726
681,-13.85322
682,-16.834467
683,-11.711695
684,6.3009405
685,-21.497334
686,-12.012106
687,-42.09287
688,-44.088455
689,-11.683133
690,-17.410198
691,-9.681426
692,-17.889183
693,-40.577244
694,-29.041826
695,-34.041042
696,-42.791737
697,-11.131062
698,-13.108297
699,-10.886792
700,-38.79905
701,-14.798824
702,-11.031472
703,-11.108884
704,-45.889088
705,-14.678813
706,-17.965612
707,-3.7682438
708,-11.605426
709,-12.795637
710,-46.994965
711,-15.289185
712,-39.255245
713,-14.371016
714,-11.139986
715,-35.1217
716,-12.899485
717,-13.438128
718,-11.892277
719,-10.943475
720,-11.122672
721,-17.088467
722,-17.206627
723,-14.110944
724,-27.270573
725,-14.841696
726,-13.137615
727,-8.16848
728,-14.249013
729,-43.448357
730,-29.13689
731,-41.481167
732,-37.663223
733,8.849767
734,-13.589355
735,-1.3767312
736,-21.562428
737,-40.378433
738,-38.589836
739,-11.365992
740,-42.10815
741,9.435884
742,-45.99252
743,-18.613062
744,-23.855965
745,-11.385955
746,-37.797028
747,-17.705194
748,9.392578
749,9.73685
750,-37.734097
751,-31.345837
752,-38.893032
753,-41.90459
754,-46.26923
755,-44.442673
756,-13.071955
757,-37.59465
758,-11.835197
759,-37.73052
760,-12.371933
761,-11.60025
762,-11.653022
763,-49.60134
764,-12.184578
765,-11.273865
766,-17.326355
767,-11.686751
768,-26.598213
769,-11.675745
770,8.613646
771,-20.335613
772,-12.586068
773,-16.786371
774,-9.181035
775,-35.97283
776,-1.2591143
777,-11.582182
778,-46.76875
779,9.260716
780,-45.88246
781,-26.068241
782,-9.203076
783,-11.7008095
784,-44.827435
785,-32.66608
786,-20.480862
787,-42.756706
788,-11.430663
789,-30.715048
790,-11.491189
791,-13.014198
792,-13.130122
793,-12.895233
794,-16.565245
795,-14.26977
796,-14.281243
797,-34.97247
798,-14.292636
799,-47.408733
800,8.821632
801,-45.340065
802,-46.640747
803,-6.5976143
804,-16.415337
805,-34.588425
806,-15.215057
807,-11.499727
808,-7.1533103
809,-12.208688
810,-0.16923977
811,8.8956585
812,-12.009252
813,-32.464806
814,-1.8670759
815,-11.3361635
816,-42.236385
817,-17.53745
818,-43.730125
819,-14.816168
820,-6.7158346
821,-29.15323
822,-11.456279
823,-12.669289
824,-11.851144
825,-36.01728
826,8.014828
827,-11.232877
828,-20.795084
829,-25.90058
830,-45.190495
831,-15.137203
832,-13.610971
833,-23.897018
834,-11.889975
835,-11.068398
836,-11.183906
837,-38.631886
838,-9.497732
839,9.377861
840,-17.694895
841,9.40162
842,-11.670989
843,-35.13364
844,-44.20612
845,-35.22853
846,-27.99789
847,-13.456643
848,-27.356586
849,-27.900866
850,-11.421805
851,-12.70046
852,-17.78684
853,-11.977957
854,-18.001148
855,-32.327114
856,-26.85336
857,-11.123471
858,-18.625465
859,-36.902428
860,-13.511496
861,-33.60511
862,-15.975207
863,-11.610189
864,-24.171215
865,-14.356169
866,-11.763294
867,-11.977905
868,-8.962211
869,-12.930872
870,-38.48063
871,-42.011627
872,-39.4026
873,-26.015244
874,-11.475887
875,-6.859257
876,-23.686241
877,-41.850983
878,-2.5495796
879,-11.123717
880,-11.933764
881,-14.404913
882,-15.087157
883,-47.80299
884,-11.149435
885,-11.529943
886,-12.682792
887,-45.82379
888,-42.335625
889,-15.258104
890,-11.818243
891,-11.407428
892,-3.929153
893,-42.811363
894,-2.930769
895,-14.095177
896,-12.359535
897,-0.8751636
898,-11.351145
899,-26.53554
900,-17.043732
901,-10.443321
902,-15.630333
903,-35.780376
904,-26.531387
905,-44.444706
906,-11.1949005
907,-15.400874
908,-40.89807
909,-38.88877
910,-37.093384
911,-25.955666
912,-38.200462
913,-12.266846
914,-26.061073
915,-38.446507
916,-13.272721
917,-11.037801
918,-11.76215
919,-37.008568
920,-11.671468
921,-11.068744
922,-12.7184925
923,9.597692
924,-13.835997
925,-8.657568
926,-14.364974
927,-44.881027
928,-13.241308
929,-26.568531
930,-18.349396
931,-1.1722239
932,-10.970286
933,-12.53754
934,-30.910345
935,-14.170582
936,-13.705353
937,-13.956885
938,-41.619247
939,-15.845538
940,-5.085156
941,6.2172546
942,-13.796666
943,-38.55115
944,-13.987341
945,-19.241957
946,-29.477633
947,-11.457361
948,-17.770897
949,-11.381005
950,-15.7423
951,-11.970789
952,-30.431818
953,-21.517656
954,-32.491127
955,-14.112491
956,3.0263448
957,-27.017075
958,-11.675584
959,-34.90748
960,-26.76489
961,-36.051872
962,-12.684853
963,-11.591251
964,-31.163933
965,-13.328165
966,-3.8607743
967,-11.132664
968,-17.321344
969,-10.583274
970,-11.442079
971,-33.909866
972,-13.0985775
973,-11.003135
974,-11.596323
975,-12.313231
976,-5.813386
977,-3.7111712
978,-24.857538
979,-12.732366
980,-13.494558
981,-12.325348
982,-14.332718
983,-0.87131906
984,-13.317216
985,-29.827484
986,-16.582315
987,-12.007845
988,3.987677
989,-16.86657
990,-16.443373
991,-7.4457326
992,-18.1342
993,5.6886067
994,-11.074902
995,-31.704569
996,-11.570534
997,-9.751314
998,-34.011326
999,-26.767231
1000,-12.073811
1001,-21.522778
1002,-2.2903965
1003,-19.276138
1004,-28.959755
1005,-11.825149
1006,-10.993391
1007,-13.776317
1008,-27.960037
1009,-13.931486
1010,-16.402683
1011,-12.609425
1012,-11.068861
1013,-19.308264
1014,-17.283764
1015,-8.91455
1016,-13.234283
1017,-21.74212
1018,-11.930338
1019,-33.52859
1020,-24.858767
1021,-16.582262
1022,-22.78381
1023,-18.965052
1024,-25.716896
1025,-6.3912725
1026,-29.011309
1027,9.6365795
1028,-23.18889
1029,0.5456877
1030,-2.1087866
1031,-29.563276
1032,-29.775206
1033,-10.765175
1034,-10.131233
1035,-14.143921
1036,-16.53819
1037,-13.258438
1038,-13.8636265
1039,-15.312854
1040,-11.108659
1041,-8.257886
1042,-18.957605
1043,9.232039
1044,-15.14942
1045,-10.836323
1046,-24.893549
1047,-6.5045424
1048,-11.48991
1049,-15.727558
1050,-24.722652
1051,9.513996
1052,-19.064436
1053,-13.190245
1054,-5.935675
1055,-12.6793585
1056,-12.295766
1057,-12.047081
1058,-12.950671
1059,8.260857
1060,-14.679867
1061,-13.469271
1062,-15.562751
1063,7.1483088
1064,-16.044147
1065,-9.638763
1066,-22.943027
1067,-4.1036534
1068,-19.634647
1069,-12.584204
1070,-23.27899
1071,-12.618956
1072,-10.85106
1073,-12.783991
1074,-23.273005
1075,-14.511484
1076,-11.420847
1077,-11.375842
1078,-12.82117
1079,-21.097994
1080,-21.368118
1081,4.526398
1082,-11.881394
1083,-25.603529
1084,-11.178096
1085,9.727618
1086,-15.072664
1087,-26.072887
1088,-12.698672
1089,-17.960722
1090,-13.574419
1091,-13.351028
1092,-13.495221
1093,-13.517303
1094,-4.2634406
1095,-10.858306
1096,-20.132738
1097,-12.940148
1098,-24.427818
1099,-11.27535
1100,-8.974952
1101,-13.01235
1102,-13.0912895
1103,-18.425913
1104,-26.668674
1105,-11.944056
1106,-23.291708
1107,6.272294
1108,-11.958462
1109,-12.471909
1110,-24.441177
1111,-11.181793
1112,-12.157981
1113,-13.060785
1114,-21.624962
1115,-10.811367
1116,8.275228
1117,-19.40764
1118,-19.892138
1119,-23.415497
1120,-12.341815
1121,-13.328515
1122,-15.352819
1123,-15.896896
1124,-12.731458
1125,6.9297466
1126,-20.658104
1127,-14.24016
1128,-12.845079
1129,-11.640722
1130,9.429782
1131,-13.1604595
1132,-13.636948
1133,-13.8772955
1134,-12.095928
1135,-11.242287
1136,-2.2939773
1137,-33.060947
1138,-21.438482
1139,-10.601577
1140,-9.989116
1141,-11.75868
1142,-11.358847
1143,-11.157541
1144,-24.3238
1145,-12.349633
1146,-22.295069
1147,-11.907046
1148,-11.136116
1149,-25.912628
1150,-15.644349
1151,5.9836516
1152,-11.176269
1153,-10.802211
1154,8.689852
1155,8.118462
1156,-15.975502
1157,-20.616179
1158,-22.7638
1159,-15.072018
1160,-22.785141
1161,-19.377434
1162,-11.019554
1163,-2.1913154
1164,-11.1507225
1165,-13.919082
1166,-14.079105
1167,4.6690726
1168,-10.83516
1169,-28.597918
1170,-21.301157
1171,-14.113138
1172,-18.680735
1173,-14.350044
1174,-8.234259
1175,-12.74084
1176,-11.011138
1177,-18.538305
1178,-15.329026
1179,-14.440403
1180,-2.5398836
1181,-17.130133
1182,-32.639664
1183,-19.435867
1184,-16.222244
1185,-19.069302
1186,-17.573067
1187,-11.479326
1188,-19.792023
1189,-18.76994
1190,-17.718008
1191,-20.388605
1192,-5.1935825
1193,6.3854628
1194,-11.21054
1195,-11.158575
1196,-14.441781
1197,-23.296034
1198,-10.96942
1199,-11.595811
1200,-26.21988
1201,-12.956147
1202,-12.402164
1203,-11.409432
1204,-9.103319
1205,-24.77015
1206,-11.026418
1207,-15.789607
1208,-23.945139
1209,-16.441782
1210,-14.226814
1211,-10.898791
1212,-12.496166
1213,-11.422249
1214,-17.099924
1215,-19.773676
1216,-13.323136
1217,-12.1718445
1218,-10.89181
1219,-10.818241
1220,-19.023706
1221,-11.776691
1222,-13.717892
1223,-11.31966
1224,9.40411
1225,-11.022103
1226,-14.095095
1227,-24.492256
1228,-21.858755
1229,0.4897995
1230,-17.572248
1231,-2.8793576
1232,-15.834747
1233,-14.372967
1234,-13.079165
1235,-9.291082
1236,-14.288778
1237,-16.050716
1238,-12.56539
1239,-30.79611
1240,9.402372
1241,-16.815968
1242,-14.091408
1243,-1.7894762
1244,-2.8476024
1245,-15.552689
1246,3.470438
1247,-16.403803
1248,-10.865003
1249,-15.2679205
1250,6.9143314
1251,-15.758423
1252,-13.9944935
1253,-17.065025
1254,-35.038906
1255,-15.099131
1256,-16.631342
1257,-11.21766
1258,-18.680412
1259,-10.981153
1260,-15.561055
1261,-26.64375
1262,-15.244286
1263,-18.112844
1264,-21.376665
1265,-11.299008
1266,-18.190796
1267,9.156514
1268,-11.032151
1269,-12.047299
1270,-12.105703
1271,-11.002611
1272,-12.974476
1273,-13.167344
1274,-11.768571
1275,0.6621847
1276,-25.390957
1277,-15.605265
1278,-11.787332
1279,-14.745537
1280,-13.597231
1281,-13.746485
1282,-4.2946315
1283,-22.515837
1284,-16.311493
1285,-22.221333
1286,-11.129208
1287,-15.203989
1288,-13.195185
1289,-11.479386
1290,-11.118969
1291,-10.988817
1292,-14.592558
1293,-12.435476
1294,-11.823699
1295,-29.983707
1296,-6.299941
1297,-14.858764
1298,-11.148648
1299,-13.247395
1300,-13.071887
1301,-33.14668
1302,-10.756372
1303,9.366701
1304,-10.893642
1305,-12.988425
1306,-17.052668
1307,-20.05107
1308,-16.862606
1309,-13.134678
1310,-19.082783
1311,-17.654224
1312,-11.060522
1313,9.039103
1314,-10.906656
1315,-13.270803
1316,-17.630716
1317,-11.0924425
1318,-12.575763
1319,-11.04929
1320,-22.069931
1321,-19.934721
1322,-19.765696
1323,4.0705233
1324,-11.885486
1325,-13.475641
1326,-13.069198
1327,-11.943623
1328,-10.685275
1329,-17.605986
1330,-15.522899
1331,-25.56235
1332,-12.66215
1333,-17.064037
1334,-11.723647
1335,-10.736225
1336,-28.974026
1337,-13.015077
1338,-2.508291
1339,9.082036
1340,-15.073684
1341,7.9941063
1342,-12.904969
1343,-13.866971
1344,-16.14882
1345,-12.585325
1346,-16.890429
1347,-17.99566
1348,-11.842709
1349,-14.37317
1350,-13.653114
1351,-12.694822
1352,9.422792
1353,-1.3164386
1354,-10.64506
1355,-12.928937
1356,-21.32103
1357,-15.113014
1358,6.436554
1359,-0.7174284
1360,-12.887197
1361,-5.6199126
1362,-27.333885
1363,-21.147352
1364,-7.4698896
1365,-10.775899
1366,-15.266172
1367,-14.936743
1368,-0.7857594
1369,-11.117875
1370,-12.909788
1371,-11.132141
1372,-21.304697
1373,-20.386118
1374,-12.127164
1375,-11.847492
1376,-12.059441
1377,-10.887118
1378,-13.289316
1379,9.491631
1380,-13.619141
1381,-11.793871
1382,-11.108654
1383,-11.222703
1384,-14.420509
1385,-20.085281
1386,-1.1647513
1387,-18.117195
1388,-17.684338
1389,-8.9726095
1390,7.7982974
1391,-15.05532
1392,-27.894487
1393,-16.844826
1394,-12.662025
1395,-11.908015
1396,-13.8982525
1397,-12.617871
1398,-16.917145
1399,-10.7958145
1400,-14.810719
1401,-13.806231
1402,9.007079
1403,-12.057974
1404,-13.389216
1405,-13.943211
1406,-11.00208
1407,-10.836749
1408,-13.204854
1409,-18.99749
1410,-17.108555
1411,-16.574308
1412,-11.756037
1413,-5.4825826
1414,-14.311964
1415,8.78769
1416,-12.300736
1417,9.359156
1418,-10.776909
1419,-0.8398484
1420,-16.721739
1421,-11.648795
1422,-13.831989
1423,-6.2367587
1424,-15.057517
1425,-0.87696177
1426,-10.951636
1427,-10.821203
1428,-10.772203
1429,7.756004
1430,-19.907028
1431,-11.918507
1432,-20.268192
1433,-10.712689
1434,-16.995983
1435,-12.102726
1436,9.538237
1437,-11.862679
1438,6.9880867
1439,-11.861626
1440,-11.312796
1441,-16.021616
1442,-13.083594
1443,-10.980515
1444,-11.565749
1445,-19.366652
1446,-15.967278
1447,-15.443709
1448,8.375787
1449,-12.242452
1450,9.251687
1451,9.560957
1452,-10.8379345
1453,-4.6484942
1454,-15.892301
1455,-11.890924
1456,-15.025758
1457,-15.246208
1458,-11.766935
1459,-11.029958
1460,-20.339912
1461,-16.757854
1462,-17.677942
1463,-5.65815
1464,-13.511059
1465,-22.358467
1466,9.312561
1467,-18.716938
1468,-10.712609
1469,-10.7312
1470,-3.372451
1471,-18.812788
1472,-20.010746
1473,-10.876016
1474,-13.115508
1475,-12.944879
1476,-14.363561
1477,-12.499339
1478,-14.664917
1479,-12.089346
1480,-13.949538
1481,-20.109337
1482,-12.032415
1483,-1.9400747
1484,-15.092313
1485,-12.836657
1486,-12.420721
1487,-8.653655
1488,-11.511851
1489,-10.869588
1490,-12.043648
1491,-11.956268
1492,-12.175216
1493,-4.9262867
1494,-12.420939
1495,-18.226992
1496,7.4002256
1497,-22.274084
1498,-11.101388
1499,-12.075166
1500,-11.035277
1501,-15.796384
1502,6.095278
1503,-10.964203
1504,-16.551037
1505,-14.611658
1506,-14.176372
1507,-18.017412
1508,-10.748066
1509,-18.84396
1510,8.306691
1511,-22.199085
1512,-18.263702
1513,-12.264502
1514,-11.957647
1515,-14.75648
1516,-12.653051
1517,-10.761534
1518,9.6757345
1519,-16.2092
1520,-14.252117
1521,-11.109352
1522,-11.789417
1523,-36.835533
1524,-13.075788
1525,-14.565133
1526,-36.071198
1527,-1.740591
1528,-12.022426
1529,-12.037262
1530,-8.813053
1531,-10.8453245
1532,-10.873559
1533,-13.75794
1534,-18.772818
1535,-13.102988
1536,-37.970158
1537,-11.103267
1538,-12.411139
1539,-24.091621
1540,-11.835085
1541,-12.44955
1542,-17.34379
1543,-14.5340185
1544,-7.1734047
1545,-15.371927
1546,-34.38356
1547,-12.048195
1548,-11.266392
1549,-22.287556
1550,-13.191109
1551,-10.635282
1552,-12.869395
1553,-11.065725
1554,-0.96957254
1555,-10.843124
1556,-15.097496
1557,-13.797924
1558,-15.058043
1559,-14.207541
1560,-10.837014
1561,-12.162051
1562,9.233757
1563,-12.059736
1564,-10.917481
1565,9.605502
1566,-30.028605
1567,-16.891607
1568,-10.811224
1569,7.547739
1570,1.8979273
1571,-5.3210015
1572,-19.25719
1573,-21.171183
1574,-5.1023827
1575,-11.389079
1576,-12.928612
1577,-11.854009
1578,-1.103467
1579,-5.9799695
1580,-11.890488
1581,-3.4300587
1582,-11.050594
1583,9.455431
1584,-13.807219
1585,6.023788
1586,-13.119812
1587,-19.460136
1588,-11.0502405
1589,-12.118795
1590,-28.829672
1591,-13.154486
1592,-10.965084
1593,-18.663204
1594,-5.65854
1595,-3.872888
1596,-12.853651
1597,-11.783109
1598,-15.009319
1599,-22.18154
1600,-20.570795
1601,-3.6043253
1602,9.395877
1603,-10.872859
1604,-12.458638
1605,-1.1339966
1606,-12.359909
1607,-10.872768
1608,-11.222985
1609,-10.794186
1610,-15.699847
1611,-15.893256
1612,-30.694656
1613,-7.5792656
1614,-13.490656
1615,8.83061
1616,-12.943903
1617,-14.856983
1618,-14.53402
1619,-12.671951
1620,7.326045
1621,8.476937
1622,-4.5285306
1623,-15.980234
1624,-13.392397
1625,-11.404975
1626,-11.260028
1627,-10.659774
1628,-13.857752
1629,9.356044
1630,-7.6302547
1631,-18.849907
1632,-7.647277
1633,-11.677845
1634,-7.328995
1635,-16.232496
1636,-15.038785
1637,7.9593353
1638,-26.796259
1639,9.054178
1640,-19.409601
1641,-5.7439203
1642,-11.305469
1643,9.077609
1644,-12.169055
1645,-11.789798
1646,-11.139306
1647,-18.201553
1648,-20.360783
1649,-15.127145
1650,-16.572023
1651,-16.426191
1652,9.492778
1653,-13.82644
1654,-4.7765956
1655,-17.476427
1656,8.113842
1657,-5.2169476
1658,-11.411153
1659,-13.8894005
1660,-11.892704
1661,7.4461546
